image_id,image_patch,mask_patch,label
105,patches\real\105_229.png,patches\mask\105_229.png,0
105,patches\real\105_230.png,patches\mask\105_230.png,0
105,patches\real\105_231.png,patches\mask\105_231.png,0
105,patches\real\105_232.png,patches\mask\105_232.png,1
105,patches\real\105_233.png,patches\mask\105_233.png,1
105,patches\real\105_234.png,patches\mask\105_234.png,1
105,patches\real\105_235.png,patches\mask\105_235.png,1
105,patches\real\105_236.png,patches\mask\105_236.png,0
105,patches\real\105_237.png,patches\mask\105_237.png,0
105,patches\real\105_238.png,patches\mask\105_238.png,1
105,patches\real\105_239.png,patches\mask\105_239.png,1
105,patches\real\105_240.png,patches\mask\105_240.png,0
105,patches\real\105_241.png,patches\mask\105_241.png,0
105,patches\real\105_242.png,patches\mask\105_242.png,0
105,patches\real\105_243.png,patches\mask\105_243.png,0
105,patches\real\105_244.png,patches\mask\105_244.png,0
105,patches\real\105_245.png,patches\mask\105_245.png,0
105,patches\real\105_246.png,patches\mask\105_246.png,0
105,patches\real\105_247.png,patches\mask\105_247.png,0
105,patches\real\105_248.png,patches\mask\105_248.png,1
105,patches\real\105_249.png,patches\mask\105_249.png,1
105,patches\real\105_250.png,patches\mask\105_250.png,1
105,patches\real\105_251.png,patches\mask\105_251.png,1
105,patches\real\105_252.png,patches\mask\105_252.png,0
105,patches\real\105_253.png,patches\mask\105_253.png,0
105,patches\real\105_254.png,patches\mask\105_254.png,1
105,patches\real\105_255.png,patches\mask\105_255.png,1
106,patches\real\106_000.png,patches\mask\106_000.png,0
106,patches\real\106_001.png,patches\mask\106_001.png,0
106,patches\real\106_002.png,patches\mask\106_002.png,0
106,patches\real\106_003.png,patches\mask\106_003.png,0
106,patches\real\106_004.png,patches\mask\106_004.png,0
106,patches\real\106_005.png,patches\mask\106_005.png,0
106,patches\real\106_006.png,patches\mask\106_006.png,0
106,patches\real\106_007.png,patches\mask\106_007.png,0
106,patches\real\106_008.png,patches\mask\106_008.png,0
106,patches\real\106_009.png,patches\mask\106_009.png,0
106,patches\real\106_010.png,patches\mask\106_010.png,0
106,patches\real\106_011.png,patches\mask\106_011.png,0
106,patches\real\106_012.png,patches\mask\106_012.png,0
106,patches\real\106_013.png,patches\mask\106_013.png,0
106,patches\real\106_014.png,patches\mask\106_014.png,0
106,patches\real\106_015.png,patches\mask\106_015.png,0
106,patches\real\106_016.png,patches\mask\106_016.png,0
106,patches\real\106_017.png,patches\mask\106_017.png,0
106,patches\real\106_018.png,patches\mask\106_018.png,0
106,patches\real\106_019.png,patches\mask\106_019.png,0
106,patches\real\106_020.png,patches\mask\106_020.png,0
106,patches\real\106_021.png,patches\mask\106_021.png,0
106,patches\real\106_022.png,patches\mask\106_022.png,0
106,patches\real\106_023.png,patches\mask\106_023.png,0
106,patches\real\106_024.png,patches\mask\106_024.png,0
106,patches\real\106_025.png,patches\mask\106_025.png,0
106,patches\real\106_026.png,patches\mask\106_026.png,0
106,patches\real\106_027.png,patches\mask\106_027.png,0
106,patches\real\106_028.png,patches\mask\106_028.png,0
106,patches\real\106_029.png,patches\mask\106_029.png,0
106,patches\real\106_030.png,patches\mask\106_030.png,0
106,patches\real\106_031.png,patches\mask\106_031.png,0
106,patches\real\106_032.png,patches\mask\106_032.png,0
106,patches\real\106_033.png,patches\mask\106_033.png,0
106,patches\real\106_034.png,patches\mask\106_034.png,0
106,patches\real\106_035.png,patches\mask\106_035.png,0
106,patches\real\106_036.png,patches\mask\106_036.png,0
106,patches\real\106_037.png,patches\mask\106_037.png,0
106,patches\real\106_038.png,patches\mask\106_038.png,0
106,patches\real\106_039.png,patches\mask\106_039.png,1
106,patches\real\106_040.png,patches\mask\106_040.png,0
106,patches\real\106_041.png,patches\mask\106_041.png,0
106,patches\real\106_042.png,patches\mask\106_042.png,0
106,patches\real\106_043.png,patches\mask\106_043.png,0
106,patches\real\106_044.png,patches\mask\106_044.png,0
106,patches\real\106_045.png,patches\mask\106_045.png,0
106,patches\real\106_046.png,patches\mask\106_046.png,0
106,patches\real\106_047.png,patches\mask\106_047.png,0
106,patches\real\106_048.png,patches\mask\106_048.png,0
106,patches\real\106_049.png,patches\mask\106_049.png,0
106,patches\real\106_050.png,patches\mask\106_050.png,0
106,patches\real\106_051.png,patches\mask\106_051.png,0
106,patches\real\106_052.png,patches\mask\106_052.png,0
106,patches\real\106_053.png,patches\mask\106_053.png,0
106,patches\real\106_054.png,patches\mask\106_054.png,0
106,patches\real\106_055.png,patches\mask\106_055.png,1
106,patches\real\106_056.png,patches\mask\106_056.png,0
106,patches\real\106_057.png,patches\mask\106_057.png,0
106,patches\real\106_058.png,patches\mask\106_058.png,0
106,patches\real\106_059.png,patches\mask\106_059.png,0
106,patches\real\106_060.png,patches\mask\106_060.png,0
106,patches\real\106_061.png,patches\mask\106_061.png,0
106,patches\real\106_062.png,patches\mask\106_062.png,0
106,patches\real\106_063.png,patches\mask\106_063.png,0
106,patches\real\106_064.png,patches\mask\106_064.png,0
106,patches\real\106_065.png,patches\mask\106_065.png,0
106,patches\real\106_066.png,patches\mask\106_066.png,0
106,patches\real\106_067.png,patches\mask\106_067.png,0
106,patches\real\106_068.png,patches\mask\106_068.png,0
106,patches\real\106_069.png,patches\mask\106_069.png,0
106,patches\real\106_070.png,patches\mask\106_070.png,0
106,patches\real\106_071.png,patches\mask\106_071.png,1
106,patches\real\106_072.png,patches\mask\106_072.png,1
106,patches\real\106_073.png,patches\mask\106_073.png,0
106,patches\real\106_074.png,patches\mask\106_074.png,0
106,patches\real\106_075.png,patches\mask\106_075.png,0
106,patches\real\106_076.png,patches\mask\106_076.png,0
106,patches\real\106_077.png,patches\mask\106_077.png,0
106,patches\real\106_078.png,patches\mask\106_078.png,0
106,patches\real\106_079.png,patches\mask\106_079.png,0
106,patches\real\106_080.png,patches\mask\106_080.png,0
106,patches\real\106_081.png,patches\mask\106_081.png,0
106,patches\real\106_082.png,patches\mask\106_082.png,0
106,patches\real\106_083.png,patches\mask\106_083.png,0
106,patches\real\106_084.png,patches\mask\106_084.png,0
106,patches\real\106_085.png,patches\mask\106_085.png,0
106,patches\real\106_086.png,patches\mask\106_086.png,1
106,patches\real\106_087.png,patches\mask\106_087.png,1
106,patches\real\106_088.png,patches\mask\106_088.png,0
106,patches\real\106_089.png,patches\mask\106_089.png,0
106,patches\real\106_090.png,patches\mask\106_090.png,0
106,patches\real\106_091.png,patches\mask\106_091.png,0
106,patches\real\106_092.png,patches\mask\106_092.png,0
106,patches\real\106_093.png,patches\mask\106_093.png,0
106,patches\real\106_094.png,patches\mask\106_094.png,0
106,patches\real\106_095.png,patches\mask\106_095.png,0
106,patches\real\106_096.png,patches\mask\106_096.png,0
106,patches\real\106_097.png,patches\mask\106_097.png,0
106,patches\real\106_098.png,patches\mask\106_098.png,0
106,patches\real\106_099.png,patches\mask\106_099.png,0
106,patches\real\106_100.png,patches\mask\106_100.png,0
106,patches\real\106_101.png,patches\mask\106_101.png,1
106,patches\real\106_102.png,patches\mask\106_102.png,1
106,patches\real\106_103.png,patches\mask\106_103.png,1
106,patches\real\106_104.png,patches\mask\106_104.png,1
106,patches\real\106_105.png,patches\mask\106_105.png,0
106,patches\real\106_106.png,patches\mask\106_106.png,0
106,patches\real\106_107.png,patches\mask\106_107.png,0
106,patches\real\106_108.png,patches\mask\106_108.png,0
106,patches\real\106_109.png,patches\mask\106_109.png,0
106,patches\real\106_110.png,patches\mask\106_110.png,0
106,patches\real\106_111.png,patches\mask\106_111.png,0
106,patches\real\106_112.png,patches\mask\106_112.png,0
106,patches\real\106_113.png,patches\mask\106_113.png,0
106,patches\real\106_114.png,patches\mask\106_114.png,0
106,patches\real\106_115.png,patches\mask\106_115.png,0
106,patches\real\106_116.png,patches\mask\106_116.png,0
106,patches\real\106_117.png,patches\mask\106_117.png,1
106,patches\real\106_118.png,patches\mask\106_118.png,1
106,patches\real\106_119.png,patches\mask\106_119.png,1
106,patches\real\106_120.png,patches\mask\106_120.png,1
106,patches\real\106_121.png,patches\mask\106_121.png,0
106,patches\real\106_122.png,patches\mask\106_122.png,0
106,patches\real\106_123.png,patches\mask\106_123.png,0
106,patches\real\106_124.png,patches\mask\106_124.png,0
106,patches\real\106_125.png,patches\mask\106_125.png,0
106,patches\real\106_126.png,patches\mask\106_126.png,0
106,patches\real\106_127.png,patches\mask\106_127.png,0
106,patches\real\106_128.png,patches\mask\106_128.png,0
106,patches\real\106_129.png,patches\mask\106_129.png,0
106,patches\real\106_130.png,patches\mask\106_130.png,0
106,patches\real\106_131.png,patches\mask\106_131.png,0
106,patches\real\106_132.png,patches\mask\106_132.png,0
106,patches\real\106_133.png,patches\mask\106_133.png,1
106,patches\real\106_134.png,patches\mask\106_134.png,1
106,patches\real\106_135.png,patches\mask\106_135.png,1
106,patches\real\106_136.png,patches\mask\106_136.png,1
106,patches\real\106_137.png,patches\mask\106_137.png,0
106,patches\real\106_138.png,patches\mask\106_138.png,0
106,patches\real\106_139.png,patches\mask\106_139.png,0
106,patches\real\106_140.png,patches\mask\106_140.png,0
106,patches\real\106_141.png,patches\mask\106_141.png,0
106,patches\real\106_142.png,patches\mask\106_142.png,0
106,patches\real\106_143.png,patches\mask\106_143.png,0
106,patches\real\106_144.png,patches\mask\106_144.png,0
106,patches\real\106_145.png,patches\mask\106_145.png,0
106,patches\real\106_146.png,patches\mask\106_146.png,0
106,patches\real\106_147.png,patches\mask\106_147.png,0
106,patches\real\106_148.png,patches\mask\106_148.png,0
106,patches\real\106_149.png,patches\mask\106_149.png,1
106,patches\real\106_150.png,patches\mask\106_150.png,1
106,patches\real\106_151.png,patches\mask\106_151.png,1
106,patches\real\106_152.png,patches\mask\106_152.png,1
106,patches\real\106_153.png,patches\mask\106_153.png,1
106,patches\real\106_154.png,patches\mask\106_154.png,0
106,patches\real\106_155.png,patches\mask\106_155.png,0
106,patches\real\106_156.png,patches\mask\106_156.png,0
106,patches\real\106_157.png,patches\mask\106_157.png,0
106,patches\real\106_158.png,patches\mask\106_158.png,0
106,patches\real\106_159.png,patches\mask\106_159.png,0
106,patches\real\106_160.png,patches\mask\106_160.png,0
106,patches\real\106_161.png,patches\mask\106_161.png,0
106,patches\real\106_162.png,patches\mask\106_162.png,0
106,patches\real\106_163.png,patches\mask\106_163.png,0
106,patches\real\106_164.png,patches\mask\106_164.png,0
106,patches\real\106_165.png,patches\mask\106_165.png,1
106,patches\real\106_166.png,patches\mask\106_166.png,1
106,patches\real\106_167.png,patches\mask\106_167.png,1
106,patches\real\106_168.png,patches\mask\106_168.png,1
106,patches\real\106_169.png,patches\mask\106_169.png,1
106,patches\real\106_170.png,patches\mask\106_170.png,1
106,patches\real\106_171.png,patches\mask\106_171.png,0
106,patches\real\106_172.png,patches\mask\106_172.png,0
106,patches\real\106_173.png,patches\mask\106_173.png,0
106,patches\real\106_174.png,patches\mask\106_174.png,0
106,patches\real\106_175.png,patches\mask\106_175.png,0
106,patches\real\106_176.png,patches\mask\106_176.png,0
106,patches\real\106_177.png,patches\mask\106_177.png,0
106,patches\real\106_178.png,patches\mask\106_178.png,0
106,patches\real\106_179.png,patches\mask\106_179.png,0
106,patches\real\106_180.png,patches\mask\106_180.png,0
106,patches\real\106_181.png,patches\mask\106_181.png,0
106,patches\real\106_182.png,patches\mask\106_182.png,1
106,patches\real\106_183.png,patches\mask\106_183.png,1
106,patches\real\106_184.png,patches\mask\106_184.png,1
106,patches\real\106_185.png,patches\mask\106_185.png,1
106,patches\real\106_186.png,patches\mask\106_186.png,1
106,patches\real\106_187.png,patches\mask\106_187.png,1
106,patches\real\106_188.png,patches\mask\106_188.png,0
106,patches\real\106_189.png,patches\mask\106_189.png,0
106,patches\real\106_190.png,patches\mask\106_190.png,0
106,patches\real\106_191.png,patches\mask\106_191.png,0
106,patches\real\106_192.png,patches\mask\106_192.png,0
106,patches\real\106_193.png,patches\mask\106_193.png,0
106,patches\real\106_194.png,patches\mask\106_194.png,0
106,patches\real\106_195.png,patches\mask\106_195.png,0
106,patches\real\106_196.png,patches\mask\106_196.png,0
106,patches\real\106_197.png,patches\mask\106_197.png,0
106,patches\real\106_198.png,patches\mask\106_198.png,1
106,patches\real\106_199.png,patches\mask\106_199.png,1
106,patches\real\106_200.png,patches\mask\106_200.png,1
106,patches\real\106_201.png,patches\mask\106_201.png,1
106,patches\real\106_202.png,patches\mask\106_202.png,1
106,patches\real\106_203.png,patches\mask\106_203.png,1
106,patches\real\106_204.png,patches\mask\106_204.png,0
106,patches\real\106_205.png,patches\mask\106_205.png,0
106,patches\real\106_206.png,patches\mask\106_206.png,0
106,patches\real\106_207.png,patches\mask\106_207.png,0
106,patches\real\106_208.png,patches\mask\106_208.png,0
106,patches\real\106_209.png,patches\mask\106_209.png,0
106,patches\real\106_210.png,patches\mask\106_210.png,0
106,patches\real\106_211.png,patches\mask\106_211.png,0
106,patches\real\106_212.png,patches\mask\106_212.png,0
106,patches\real\106_213.png,patches\mask\106_213.png,0
106,patches\real\106_214.png,patches\mask\106_214.png,1
106,patches\real\106_215.png,patches\mask\106_215.png,1
106,patches\real\106_216.png,patches\mask\106_216.png,1
106,patches\real\106_217.png,patches\mask\106_217.png,1
106,patches\real\106_218.png,patches\mask\106_218.png,1
106,patches\real\106_219.png,patches\mask\106_219.png,0
106,patches\real\106_220.png,patches\mask\106_220.png,0
106,patches\real\106_221.png,patches\mask\106_221.png,0
106,patches\real\106_222.png,patches\mask\106_222.png,0
106,patches\real\106_223.png,patches\mask\106_223.png,0
106,patches\real\106_224.png,patches\mask\106_224.png,0
106,patches\real\106_225.png,patches\mask\106_225.png,0
106,patches\real\106_226.png,patches\mask\106_226.png,0
106,patches\real\106_227.png,patches\mask\106_227.png,0
106,patches\real\106_228.png,patches\mask\106_228.png,0
106,patches\real\106_229.png,patches\mask\106_229.png,0
106,patches\real\106_230.png,patches\mask\106_230.png,0
106,patches\real\106_231.png,patches\mask\106_231.png,1
106,patches\real\106_232.png,patches\mask\106_232.png,1
106,patches\real\106_233.png,patches\mask\106_233.png,1
106,patches\real\106_234.png,patches\mask\106_234.png,0
106,patches\real\106_235.png,patches\mask\106_235.png,0
106,patches\real\106_236.png,patches\mask\106_236.png,0
106,patches\real\106_237.png,patches\mask\106_237.png,0
106,patches\real\106_238.png,patches\mask\106_238.png,0
106,patches\real\106_239.png,patches\mask\106_239.png,0
106,patches\real\106_240.png,patches\mask\106_240.png,0
106,patches\real\106_241.png,patches\mask\106_241.png,0
106,patches\real\106_242.png,patches\mask\106_242.png,0
106,patches\real\106_243.png,patches\mask\106_243.png,0
106,patches\real\106_244.png,patches\mask\106_244.png,0
106,patches\real\106_245.png,patches\mask\106_245.png,0
106,patches\real\106_246.png,patches\mask\106_246.png,0
106,patches\real\106_247.png,patches\mask\106_247.png,0
106,patches\real\106_248.png,patches\mask\106_248.png,1
106,patches\real\106_249.png,patches\mask\106_249.png,1
106,patches\real\106_250.png,patches\mask\106_250.png,0
106,patches\real\106_251.png,patches\mask\106_251.png,0
106,patches\real\106_252.png,patches\mask\106_252.png,0
106,patches\real\106_253.png,patches\mask\106_253.png,0
106,patches\real\106_254.png,patches\mask\106_254.png,0
106,patches\real\106_255.png,patches\mask\106_255.png,0
107,patches\real\107_000.png,patches\mask\107_000.png,0
107,patches\real\107_001.png,patches\mask\107_001.png,0
107,patches\real\107_002.png,patches\mask\107_002.png,0
107,patches\real\107_003.png,patches\mask\107_003.png,0
